speaker_id,recording_id,geometry,unique_cutpoint_count,inside_phone_count,inside_phone_rate,depth_gt_20ms_count,depth_gt_50ms_count,depth_gt_100ms_count,depth_gt_20ms_rate,depth_gt_50ms_rate,depth_gt_100ms_rate,edge_occurrence_count,edge_inside_phone_count,edge_inside_phone_rate,edge_depth_gt_20ms_count,edge_depth_gt_50ms_count,edge_depth_gt_100ms_count,edge_depth_gt_20ms_rate,edge_depth_gt_50ms_rate,edge_depth_gt_100ms_rate,eligible_target_speech_sec,retained_target_speech_sec,speech_coverage,emitted_audio_sec,clip_count,mean_clip_duration_sec,geometry_fingerprint,candidate_count,selected_cutpoint_sha256,selected_clip_sha256
s01,s0101b,O0_4_keep50,22,4,0.18181818181818182,3,0,0,0.13636363636363635,0.0,0.0,22,4,0.18181818181818182,3,0,0,0.13636363636363635,0.0,0.0,209.11561500000002,60.25258799999991,0.2881305061795596,68.40400000000011,11,6.218545454545464,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,98,714b58a69bb857b3c0800a4b0a05b819710afd30c2dd3bcd6c92f1740768731a,62b3a06c267f85006c84f4a51770a98c83731baf4d9a84f541a44e9dcea83716
s01,s0101b,O0_4_MARGIN_all_s0p5,55,9,0.16363636363636364,5,0,0,0.09090909090909091,0.0,0.0,56,9,0.16071428571428573,5,0,0,0.08928571428571429,0.0,0.0,209.11561500000002,130.0281159999999,0.6218001271688864,143.732,28,5.133285714285714,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,172,859d0c4cd3b83eaf7502c4710a4394c7135806d330b5d8a746af01d127bd64d8,b30ca7cab60532a8eb945a34f5853f41ceeff0068be93bf74e3f95fd318082ca
s01,s0101b,O0_4_MARGIN_all_s1,55,9,0.16363636363636364,5,0,0,0.09090909090909091,0.0,0.0,56,9,0.16071428571428573,5,0,0,0.08928571428571429,0.0,0.0,209.11561500000002,129.6340409999999,0.6199156433153015,143.196,28,5.114142857142857,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,172,90d6de491f42d17f5cdbdf3172430b6279bc3609ad977d63edcb216305c29f26,8e1b016d78c9ef7934d9afb89c915137fa141edfd4cd58cb632282aa9e7898fa
s01,s0101b,O0_4_MARGIN_all_s2,55,9,0.16363636363636364,5,0,0,0.09090909090909091,0.0,0.0,56,9,0.16071428571428573,5,0,0,0.08928571428571429,0.0,0.0,209.11561500000002,129.6340409999999,0.6199156433153015,143.196,28,5.114142857142857,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,172,90d6de491f42d17f5cdbdf3172430b6279bc3609ad977d63edcb216305c29f26,8e1b016d78c9ef7934d9afb89c915137fa141edfd4cd58cb632282aa9e7898fa
s01,s0101b,O0_4_MARGIN_all_s4,56,10,0.17857142857142858,6,0,0,0.10714285714285714,0.0,0.0,58,10,0.1724137931034483,6,0,0,0.10344827586206896,0.0,0.0,209.11561500000002,129.57661999999993,0.6196410535865527,143.348,29,4.9430344827586215,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,172,e69b2fa7992d48af8eef90e790abef05a25ca52277605e9af87b77e57006cb0f,d157e08c199e88d9bf3ca0f015efcf19fb9835123efe05c6eaf4d3b71b919576
s01,s0102a,O0_4,88,17,0.19318181818181818,5,2,0,0.056818181818181816,0.022727272727272728,0.0,90,18,0.2,5,2,0,0.05555555555555555,0.022222222222222223,0.0,315.34814700000044,206.58390100000014,0.6550978750479224,232.49600000000015,45,5.166577777777781,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,288,62a5d1a27982008e97acaadce676afc91e8bd7ad2e01809b03b4d2f6c1aafacc,704866300ea6be4cd83acf245e9defea0e4558e41ab98cf37900ae25aa461745
s01,s0102a,O0_4_sw0p25,88,17,0.19318181818181818,5,2,0,0.056818181818181816,0.022727272727272728,0.0,90,18,0.2,5,2,0,0.05555555555555555,0.022222222222222223,0.0,315.34814700000044,206.58390100000014,0.6550978750479224,232.49600000000015,45,5.166577777777781,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,288,62a5d1a27982008e97acaadce676afc91e8bd7ad2e01809b03b4d2f6c1aafacc,704866300ea6be4cd83acf245e9defea0e4558e41ab98cf37900ae25aa461745
s01,s0102a,O0_4_sw0p5,88,17,0.19318181818181818,5,2,0,0.056818181818181816,0.022727272727272728,0.0,90,18,0.2,5,2,0,0.05555555555555555,0.022222222222222223,0.0,315.34814700000044,206.58390100000014,0.6550978750479224,232.49600000000015,45,5.166577777777781,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,288,62a5d1a27982008e97acaadce676afc91e8bd7ad2e01809b03b4d2f6c1aafacc,704866300ea6be4cd83acf245e9defea0e4558e41ab98cf37900ae25aa461745
s01,s0102a,O0_4_sw1,88,17,0.19318181818181818,5,2,0,0.056818181818181816,0.022727272727272728,0.0,90,19,0.2111111111111111,6,3,0,0.06666666666666667,0.03333333333333333,0.0,315.34814700000044,206.87377600000013,0.6560170971925827,232.5080000000001,45,5.166844444444447,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,288,31a078944a5132d4ddf62bbcfbaac8579e81c4487b7ea56babb7497b4e9ecee0,aa3f4cb661b77e57f5e8a71ab1a889fe75a5f436375dde6d998a0b83f08fee7b
s01,s0102a,O0_4_sw2,88,17,0.19318181818181818,5,2,0,0.056818181818181816,0.022727272727272728,0.0,90,19,0.2111111111111111,6,3,0,0.06666666666666667,0.03333333333333333,0.0,315.34814700000044,206.87377600000013,0.6560170971925827,232.5080000000001,45,5.166844444444447,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,288,31a078944a5132d4ddf62bbcfbaac8579e81c4487b7ea56babb7497b4e9ecee0,aa3f4cb661b77e57f5e8a71ab1a889fe75a5f436375dde6d998a0b83f08fee7b
