speaker_id,recording_id,geometry,unique_cutpoint_count,inside_phone_count,inside_phone_rate,depth_gt_20ms_count,depth_gt_50ms_count,depth_gt_100ms_count,depth_gt_20ms_rate,depth_gt_50ms_rate,depth_gt_100ms_rate,edge_occurrence_count,edge_inside_phone_count,edge_inside_phone_rate,edge_depth_gt_20ms_count,edge_depth_gt_50ms_count,edge_depth_gt_100ms_count,edge_depth_gt_20ms_rate,edge_depth_gt_50ms_rate,edge_depth_gt_100ms_rate,eligible_target_speech_sec,retained_target_speech_sec,speech_coverage,emitted_audio_sec,clip_count,mean_clip_duration_sec,geometry_fingerprint,policy_fingerprint,vad_observation_count,vad_timestamp_sha256,vad_probability_sha256,candidate_cutpoint_sha256,selected_cutpoint_sha256,selected_clip_sha256,elapsed_sec,workdir,vad_compute_count,feature_bundle_id,vad_compute_sec,policy_eval_sec
s02,s0201b,O25_4_SHORT_SHALLOW_PENALTY,22,2,0.09090909090909091,0,0,0,0.0,0.0,0.0,24,2,0.08333333333333333,0,0,0,0.0,0.0,0.0,84.13449100000008,65.21568599999995,0.7751361567041498,72.09599999999999,12,6.007999999999999,5c718a3fdc193cf92e8babe55085d9a6c49c09e1bb11c69c0d3e71192acf39c2,f318e169fdf6a6d7ae8575d10251c7958f6f4a50da2a1036c55e4a20d0719c96,64968,fbb3295d982a49a094a5bfd4ffeb6dd084dc4a39d337580c96823ca4c555bab1,d04e3c03206e9627b9e6f8abc805209fb0c02dffe4d903244725d681756546f9,e9857ce44917ebd4879e22234390efbd3b1382ce57b25ce6db27b9c834aba50d,5b7fa32960bea3e77505cb93b6507c054d10ebe8153224762a66e6860f4c4299,546d2240a2ba9f2a91e17d71d8ba88de7fe5f83534ea4b92513b0252609a126e,0.16675,/tmp/buckeye_slicer_O25_4_CURRENT_family_42aabkrp,0,666186cfede743a4be7c70a8da2f4057,,0.16675018000023556
s02,s0201b,O25_4_WAVEFORM_SILENCE_RATIO,22,2,0.09090909090909091,0,0,0,0.0,0.0,0.0,24,2,0.08333333333333333,0,0,0,0.0,0.0,0.0,84.13449100000008,65.21568599999995,0.7751361567041498,72.09599999999999,12,6.007999999999999,5c718a3fdc193cf92e8babe55085d9a6c49c09e1bb11c69c0d3e71192acf39c2,da44de1d6eefc930ed12f9be87bb2491756fd137310b5cb974acf545f9d8c0c9,64968,fbb3295d982a49a094a5bfd4ffeb6dd084dc4a39d337580c96823ca4c555bab1,d04e3c03206e9627b9e6f8abc805209fb0c02dffe4d903244725d681756546f9,e9857ce44917ebd4879e22234390efbd3b1382ce57b25ce6db27b9c834aba50d,5b7fa32960bea3e77505cb93b6507c054d10ebe8153224762a66e6860f4c4299,546d2240a2ba9f2a91e17d71d8ba88de7fe5f83534ea4b92513b0252609a126e,0.081142,/tmp/buckeye_slicer_O25_4_CURRENT_family_42aabkrp,0,666186cfede743a4be7c70a8da2f4057,,0.08114240000031714
s02,s0201b,O0_4,18,1,0.05555555555555555,1,0,0,0.05555555555555555,0.0,0.0,18,1,0.05555555555555555,1,0,0,0.05555555555555555,0.0,0.0,84.13449100000008,41.37084499999999,0.4917227703915146,46.39599999999999,9,5.155111111111109,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,64968,fdc796c69deaf628ddb1aadce65ae2940f36e1052bf5192532b53e001cb57c4c,e69c9a2be06ffe6442dbf0cd98fb2d7b8fc07af79cd1a4289975b595db56dd87,b943ac79db7a0627a92dec55cb1623795612f950f85b2088010ca823baa61b8d,21db6eaf439f07bb1b389b3f8c0aaf3e0d91ed6bceb83ed0df29d1aa92c92a94,2d9d81e5c53bd03fa486c8447519a3e74b4ed0ae4b24bf59ea326da53b01a30e,6.297097,/tmp/buckeye_slicer_O0_4_bq_fhqq6,1,866fc532279e4ff0a7025a06d87b2a28,6.265588504000334,0.03150848400036921
s02,s0201b,O0_2,18,2,0.1111111111111111,1,0,0,0.05555555555555555,0.0,0.0,18,2,0.1111111111111111,1,0,0,0.05555555555555555,0.0,0.0,84.13449100000008,41.35973299999996,0.4915906961391128,46.38799999999998,9,5.15422222222222,b8f9c3af61c5c18d8b52a1cdb992e5c98e154bc752c5665b52bea987b6d3c947,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,129935,463a8a2f02af638bd28d59bec337b4c4b0b764afde3bcd53eb138555544dd37c,e9d51ca413ecb9f34d509330f498cb9b749f909f2d2e9b2b1e16f085773b70b6,7209d1f2a87f7189308e7f8a34b9055debe6158f9aa0733fd19db480c2a493ad,dd7f71c36d1aed3915ed2326194583678be5488a93411df815a858fe9d7e5304,63756c8f3c1317986f7b581ab097d2d41aeebc47db5abc45c8322276aea1ae30,12.482017,/tmp/buckeye_slicer_O0_2_110hw66t,1,578f0bdc1a1947bf890e2db0823cf3c6,12.42098178500055,0.06103541399897949
s03,s0301a,A_O50_8,38,9,0.23684210526315788,8,4,0,0.21052631578947367,0.10526315789473684,0.0,46,11,0.2391304347826087,10,6,0,0.21739130434782608,0.13043478260869565,0.0,152.70144000000008,123.10903500000016,0.8062074267276071,140.09599999999998,23,6.091130434782608,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,37925,055dbe11b7ef3f134fcb0defe4a7d5300a994180b0d3927c1f49b415625cdcb9,b48d4357b899773119aa18c4241ceceb03bfd88012510cba17618a852abac9b5,dde4d4ebea4b6035c99ef7c4205882606aec0cd157035d8026c3b85b16145c10,c4f6fba77c6054440da4bd4d43e8fdf7c24e7be0f8758187c0ce1f5de5315a6b,73dc2afca8eeef87812891b6b8e8574cd7aa4e67ec0c52bfee3ce3ad00515eb0,3.893764,/tmp/buckeye_slicer_A_O50_8_3kkzd4jg,1,b92e9943a1ce45e488edc94f03ca1dca,3.8643995900001755,0.029364012998485123
s03,s0301a,O25_4_CURRENT,38,5,0.13157894736842105,3,2,0,0.07894736842105263,0.05263157894736842,0.0,46,6,0.13043478260869565,4,3,0,0.08695652173913043,0.06521739130434782,0.0,152.70144000000008,124.50875500000014,0.8153738104892795,142.216,23,6.183304347826088,5c718a3fdc193cf92e8babe55085d9a6c49c09e1bb11c69c0d3e71192acf39c2,4d91cdf714e69daea4f314ed620dca131eeb7abcf0c1c2d2c2cf9f50a66a0f20,75850,4c616b8729f8e3bdc3edd6b3edffc7d01a2bcc0d87b6f9f808193429f28366f0,2966119330c8d5c52e567da979778ad44ed9806e24ed3c2cb1e01a74dd73bb40,3a22109a2a94abe2ed41a5f1326c3f820a8687598171d9e04674a31922477873,5bf3feb2e4fdd2d6ad89b5291a5d30137d67182740e8abef8cb78950ef81c366,a06b607032264c975a9a86b2c7e9f611168723f7fdd009cddd8a02f48e848f72,7.358133,/tmp/buckeye_slicer_O25_4_CURRENT_family_cvm3msfm,1,f0d40deb5cf14492928749fa0bbc19f2,7.355395447999399,0.002737384998908965
s03,s0301a,O25_4_WEAK_VALLEY_VETO,38,5,0.13157894736842105,3,2,0,0.07894736842105263,0.05263157894736842,0.0,46,6,0.13043478260869565,4,3,0,0.08695652173913043,0.06521739130434782,0.0,152.70144000000008,124.50875500000014,0.8153738104892795,142.216,23,6.183304347826088,5c718a3fdc193cf92e8babe55085d9a6c49c09e1bb11c69c0d3e71192acf39c2,0babdff8a0bf31686f02bc66a2304051d36946569fa3c2dfdf360aa5b9d73400,75850,4c616b8729f8e3bdc3edd6b3edffc7d01a2bcc0d87b6f9f808193429f28366f0,2966119330c8d5c52e567da979778ad44ed9806e24ed3c2cb1e01a74dd73bb40,3a22109a2a94abe2ed41a5f1326c3f820a8687598171d9e04674a31922477873,5bf3feb2e4fdd2d6ad89b5291a5d30137d67182740e8abef8cb78950ef81c366,a06b607032264c975a9a86b2c7e9f611168723f7fdd009cddd8a02f48e848f72,0.177465,/tmp/buckeye_slicer_O25_4_CURRENT_family_cvm3msfm,0,f0d40deb5cf14492928749fa0bbc19f2,,0.17746484000053897
s03,s0301a,O25_4_SHORT_SHALLOW_PENALTY,39,5,0.1282051282051282,3,2,0,0.07692307692307693,0.05128205128205128,0.0,46,6,0.13043478260869565,4,3,0,0.08695652173913043,0.06521739130434782,0.0,152.70144000000008,124.50875500000014,0.8153738104892795,142.072,23,6.177043478260869,5c718a3fdc193cf92e8babe55085d9a6c49c09e1bb11c69c0d3e71192acf39c2,f318e169fdf6a6d7ae8575d10251c7958f6f4a50da2a1036c55e4a20d0719c96,75850,4c616b8729f8e3bdc3edd6b3edffc7d01a2bcc0d87b6f9f808193429f28366f0,2966119330c8d5c52e567da979778ad44ed9806e24ed3c2cb1e01a74dd73bb40,3a22109a2a94abe2ed41a5f1326c3f820a8687598171d9e04674a31922477873,32e9bd7027ea378443760c0062076d9a075d25eb6a4d3f5d35c51fca1070bcbb,e6d3dd7e21776eb8383addff1c8f60791799d1c8df8792a649fc53229e187eaa,0.472798,/tmp/buckeye_slicer_O25_4_CURRENT_family_cvm3msfm,0,f0d40deb5cf14492928749fa0bbc19f2,,0.47279834900109563
s03,s0301a,O25_4_WAVEFORM_SILENCE_RATIO,38,4,0.10526315789473684,3,2,0,0.07894736842105263,0.05263157894736842,0.0,46,5,0.10869565217391304,4,3,0,0.08695652173913043,0.06521739130434782,0.0,152.70144000000008,124.34175500000013,0.814280173127379,141.98399999999998,23,6.173217391304347,5c718a3fdc193cf92e8babe55085d9a6c49c09e1bb11c69c0d3e71192acf39c2,da44de1d6eefc930ed12f9be87bb2491756fd137310b5cb974acf545f9d8c0c9,75850,4c616b8729f8e3bdc3edd6b3edffc7d01a2bcc0d87b6f9f808193429f28366f0,2966119330c8d5c52e567da979778ad44ed9806e24ed3c2cb1e01a74dd73bb40,3a22109a2a94abe2ed41a5f1326c3f820a8687598171d9e04674a31922477873,01a6d75067c8e3ff88467383729af3629ee77670e28e10a1702be9d14ba46b51,e4d946977684eae8d6a069325e908d7c5dfe236fdb123fc65a01332fc2ac18e3,0.228271,/tmp/buckeye_slicer_O25_4_CURRENT_family_cvm3msfm,0,f0d40deb5cf14492928749fa0bbc19f2,,0.2282714120010496
s03,s0301a,O0_4,38,3,0.07894736842105263,1,0,0,0.02631578947368421,0.0,0.0,48,3,0.0625,1,0,0,0.020833333333333332,0.0,0.0,152.70144000000008,124.07675500000009,0.8125447605471174,141.71199999999996,24,5.904666666666665,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75850,181f7d8d50fc9e13492eafd2dd0f02ccd1a32788894e852e21d8aed39bef2d9a,650399f477ff1e436c60866f83165b992e7f921aaa8eba7a4a36b2ccfd91f90b,fbbe0963cc8beb5d5674ba1e1d0cd24f0162ae28ad88c43ece42143196a5d20c,865d7f0d64629572fb08c84494255ff4cea4e92ec7d8fd07646c22ce6cc6bb9a,d6164e77a18cfc2d37c8efbdceb15af9c5bfc196dcbf20e49b1e16f975609979,7.422516,/tmp/buckeye_slicer_O0_4_ldxcs5q0,1,960d9a1186654d8b9db8260f92f6d0cb,7.37278334399889,0.04973238999991736
