geometry,speaker_id,recording_id,buffer_id,time_sec,depth_ms,gt_20ms,gt_50ms,gt_100ms
A_O50_8,s01,s0101b,s01_s0101b_raw_nemo_buffer_000000,1.328,3.022,False,False,False
A_O50_8,s01,s0101b,s01_s0101b_raw_nemo_buffer_000010,45.0,43.689,True,False,False
A_O50_8,s01,s0101b,s01_s0101b_raw_nemo_buffer_000032,158.376,23.724,True,False,False
A_O50_8,s01,s0101b,s01_s0101b_raw_nemo_buffer_000038,244.12,8.0,False,False,False
A_O50_8,s01,s0101b,s01_s0101b_raw_nemo_buffer_000039,251.464,10.794,False,False,False
A_O50_8,s01,s0101b,s01_s0101b_raw_nemo_buffer_000045,304.344,11.288,False,False,False
A_O50_8,s01,s0101b,s01_s0101b_raw_nemo_buffer_000051,348.32,21.481,True,False,False
A_O50_8,s01,s0101b,s01_s0101b_raw_nemo_buffer_000051,356.12,71.063,True,True,False
A_O50_8,s01,s0101b,s01_s0101b_raw_nemo_buffer_000057,392.456,8.191,False,False,False
A_O50_8,s01,s0101b,s01_s0101b_raw_nemo_buffer_000063,435.496,24.0,True,False,False
A_O50_8,s01,s0101b,s01_s0101b_raw_nemo_buffer_000067,474.224,32.0,True,False,False
A_O50_8,s01,s0101b,s01_s0101b_raw_nemo_buffer_000071,506.808,27.041,True,False,False
D_O0_8,s01,s0101b,s01_s0101b_raw_nemo_buffer_000015,94.264,21.787,True,False,False
D_O0_8,s01,s0101b,s01_s0101b_raw_nemo_buffer_000032,158.368,15.724,False,False,False
D_O0_8,s01,s0101b,s01_s0101b_raw_nemo_buffer_000038,244.128,16.0,False,False,False
D_O0_8,s01,s0101b,s01_s0101b_raw_nemo_buffer_000051,348.328,29.481,True,False,False
D_O0_8,s01,s0101b,s01_s0101b_raw_nemo_buffer_000051,355.304,9.353,False,False,False
D_O0_8,s01,s0101b,s01_s0101b_raw_nemo_buffer_000057,393.72,9.093,False,False,False
D_O0_8,s01,s0101b,s01_s0101b_raw_nemo_buffer_000063,435.488,16.0,False,False,False
D_O0_8,s01,s0101b,s01_s0101b_raw_nemo_buffer_000067,474.224,32.0,True,False,False
D_O0_8,s01,s0101b,s01_s0101b_raw_nemo_buffer_000071,507.32,51.014,True,True,False
O25_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000000,1.94,3.929,False,False,False
O25_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000015,94.244,1.787,False,False,False
O25_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000032,158.372,19.724,False,False,False
O25_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000038,244.14,28.0,True,False,False
O25_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000051,348.316,17.481,False,False,False
O25_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000051,355.284,29.353,True,False,False
O25_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000057,393.716,5.093,False,False,False
O25_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000063,435.496,24.0,True,False,False
O25_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000067,474.208,16.0,False,False,False
O25_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000071,507.304,67.014,True,True,False
O0_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000015,94.264,21.787,True,False,False
O0_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000032,158.356,3.724,False,False,False
O0_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000038,244.14,28.0,True,False,False
O0_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000051,348.328,29.481,True,False,False
O0_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000051,355.3,13.353,False,False,False
O0_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000057,393.72,9.093,False,False,False
O0_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000063,435.488,16.0,False,False,False
O0_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000067,474.224,32.0,True,False,False
O0_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000071,507.324,47.014,True,False,False
O12.5_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000005,25.332,23.88,True,False,False
O12.5_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000015,94.26,17.787,False,False,False
O12.5_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000032,158.376,23.724,True,False,False
O12.5_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000038,244.12,8.0,False,False,False
O12.5_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000039,251.464,10.794,False,False,False
O12.5_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000051,348.332,33.481,True,False,False
O12.5_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000051,355.3,13.353,False,False,False
O12.5_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000057,393.712,1.093,False,False,False
O12.5_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000063,435.476,4.0,False,False,False
O12.5_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000067,474.212,20.0,False,False,False
O12.5_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000071,507.3,71.014,True,True,False
O0_2,s01,s0101b,s01_s0101b_raw_nemo_buffer_000015,94.266,23.787,True,False,False
O0_2,s01,s0101b,s01_s0101b_raw_nemo_buffer_000032,158.354,1.724,False,False,False
O0_2,s01,s0101b,s01_s0101b_raw_nemo_buffer_000038,244.14,28.0,True,False,False
O0_2,s01,s0101b,s01_s0101b_raw_nemo_buffer_000051,348.328,29.481,True,False,False
O0_2,s01,s0101b,s01_s0101b_raw_nemo_buffer_000051,355.302,11.353,False,False,False
O0_2,s01,s0101b,s01_s0101b_raw_nemo_buffer_000057,393.718,7.093,False,False,False
O0_2,s01,s0101b,s01_s0101b_raw_nemo_buffer_000063,435.488,16.0,False,False,False
O0_2,s01,s0101b,s01_s0101b_raw_nemo_buffer_000067,474.222,30.0,True,False,False
O0_2,s01,s0101b,s01_s0101b_raw_nemo_buffer_000071,507.324,47.014,True,False,False
A_O50_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000021,110.432,42.725,True,False,False
A_O50_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000033,174.896,32.0,True,False,False
A_O50_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000035,187.384,8.0,False,False,False
A_O50_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000035,194.704,53.667,True,True,False
A_O50_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000045,254.352,32.0,True,False,False
A_O50_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000062,318.816,16.0,False,False,False
A_O50_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000062,326.408,0.527,False,False,False
A_O50_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000070,368.488,24.0,True,False,False
A_O50_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000076,404.896,12.71,False,False,False
A_O50_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000080,419.472,19.878,False,False,False
A_O50_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000085,450.016,58.815,True,True,False
A_O50_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000100,494.552,42.25,True,False,False
A_O50_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000108,518.04,23.221,True,False,False
A_O50_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000110,535.056,43.238,True,False,False
A_O50_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000111,541.04,19.446,False,False,False
A_O50_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000113,553.528,8.0,False,False,False
A_O50_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000119,581.832,4.5,False,False,False
D_O0_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000021,110.416,26.725,True,False,False
D_O0_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000033,174.88,16.0,False,False,False
D_O0_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000035,191.176,74.938,True,True,False
D_O0_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000039,219.504,0.233,False,False,False
D_O0_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000045,254.36,24.0,True,False,False
D_O0_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000062,318.832,32.0,True,False,False
D_O0_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000062,326.424,16.527,False,False,False
D_O0_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000070,368.504,40.0,True,False,False
D_O0_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000080,419.472,19.878,False,False,False
D_O0_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000085,442.4,4.354,False,False,False
D_O0_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000085,450.016,58.815,True,True,False
D_O0_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000108,518.064,42.563,True,False,False
D_O0_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000111,541.024,3.446,False,False,False
D_O0_8,s01,s0102a,s01_s0102a_raw_nemo_buffer_000113,553.528,8.0,False,False,False
O25_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000021,110.44,37.625,True,False,False
O25_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000033,174.876,12.0,False,False,False
O25_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000035,187.38,4.0,False,False,False
O25_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000035,194.708,57.667,True,True,False
O25_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000045,254.348,36.0,True,False,False
O25_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000062,318.836,36.0,True,False,False
O25_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000062,326.408,0.527,False,False,False
O25_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000070,368.504,40.0,True,False,False
O25_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000076,404.884,0.71,False,False,False
O25_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000076,412.112,2.404,False,False,False
O25_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000080,419.472,19.878,False,False,False
O25_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000085,450.004,70.815,True,True,False
O25_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000100,493.82,10.931,False,False,False
O25_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000108,518.052,35.221,True,False,False
O25_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000113,553.524,4.0,False,False,False
O25_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000119,581.828,0.5,False,False,False
O0_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000021,110.444,33.625,True,False,False
O0_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000033,174.876,12.0,False,False,False
O0_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000035,191.176,74.938,True,True,False
O0_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000035,202.108,8.206,False,False,False
O0_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000039,219.504,0.233,False,False,False
O0_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000045,254.356,28.0,True,False,False
O0_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000062,318.812,12.0,False,False,False
O0_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000062,326.424,16.527,False,False,False
O0_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000070,368.504,40.0,True,False,False
O0_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000076,404.884,0.71,False,False,False
O0_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000080,419.472,19.878,False,False,False
O0_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000085,450.016,58.815,True,True,False
O0_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000100,493.82,10.931,False,False,False
O0_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000108,518.036,19.221,False,False,False
O0_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000111,541.024,3.446,False,False,False
O0_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000113,553.532,12.0,False,False,False
O0_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000117,571.548,2.75,False,False,False
O12.5_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000021,110.444,33.625,True,False,False
O12.5_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000033,174.896,32.0,True,False,False
O12.5_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000035,191.172,78.938,True,True,False
O12.5_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000045,254.352,32.0,True,False,False
O12.5_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000062,318.828,28.0,True,False,False
O12.5_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000062,326.42,12.527,False,False,False
O12.5_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000070,368.496,32.0,True,False,False
O12.5_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000076,404.896,12.71,False,False,False
O12.5_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000080,419.464,11.878,False,False,False
O12.5_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000085,450.008,66.815,True,True,False
O12.5_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000100,493.82,10.931,False,False,False
O12.5_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000102,499.944,0.335,False,False,False
O12.5_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000108,518.052,35.221,True,False,False
O12.5_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000111,541.024,3.446,False,False,False
O12.5_4,s01,s0102a,s01_s0102a_raw_nemo_buffer_000113,553.524,4.0,False,False,False
O0_2,s01,s0102a,s01_s0102a_raw_nemo_buffer_000021,110.446,31.625,True,False,False
O0_2,s01,s0102a,s01_s0102a_raw_nemo_buffer_000033,174.878,14.0,False,False,False
O0_2,s01,s0102a,s01_s0102a_raw_nemo_buffer_000035,187.378,2.0,False,False,False
O0_2,s01,s0102a,s01_s0102a_raw_nemo_buffer_000035,191.176,74.938,True,True,False
O0_2,s01,s0102a,s01_s0102a_raw_nemo_buffer_000035,202.108,8.206,False,False,False
O0_2,s01,s0102a,s01_s0102a_raw_nemo_buffer_000039,219.504,0.233,False,False,False
O0_2,s01,s0102a,s01_s0102a_raw_nemo_buffer_000045,254.356,28.0,True,False,False
O0_2,s01,s0102a,s01_s0102a_raw_nemo_buffer_000062,318.81,10.0,False,False,False
O0_2,s01,s0102a,s01_s0102a_raw_nemo_buffer_000062,326.424,16.527,False,False,False
O0_2,s01,s0102a,s01_s0102a_raw_nemo_buffer_000070,368.478,14.0,False,False,False
O0_2,s01,s0102a,s01_s0102a_raw_nemo_buffer_000076,404.884,0.71,False,False,False
O0_2,s01,s0102a,s01_s0102a_raw_nemo_buffer_000080,419.472,19.878,False,False,False
O0_2,s01,s0102a,s01_s0102a_raw_nemo_buffer_000085,450.018,56.815,True,True,False
O0_2,s01,s0102a,s01_s0102a_raw_nemo_buffer_000100,493.82,10.931,False,False,False
O0_2,s01,s0102a,s01_s0102a_raw_nemo_buffer_000108,518.062,44.563,True,False,False
O0_2,s01,s0102a,s01_s0102a_raw_nemo_buffer_000111,541.022,1.446,False,False,False
O0_2,s01,s0102a,s01_s0102a_raw_nemo_buffer_000113,553.534,14.0,False,False,False
A_O50_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000004,62.152,24.0,True,False,False
A_O50_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000009,80.144,23.62,True,False,False
A_O50_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000017,135.712,33.062,True,False,False
A_O50_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000017,141.864,53.976,True,True,False
A_O50_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000019,166.56,44.491,True,False,False
A_O50_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000021,192.192,16.0,False,False,False
A_O50_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000051,297.232,49.988,True,False,False
A_O50_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000052,303.368,38.073,True,False,False
A_O50_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000052,311.072,3.191,False,False,False
A_O50_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000054,322.432,21.429,True,False,False
A_O50_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000054,329.576,59.576,True,True,False
A_O50_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000058,347.4,24.0,True,False,False
A_O50_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000058,352.288,16.0,False,False,False
A_O50_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000061,396.696,43.76,True,False,False
A_O50_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000061,404.6,34.438,True,False,False
A_O50_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000062,405.344,30.438,True,False,False
A_O50_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000081,512.56,28.892,True,False,False
A_O50_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000084,537.896,8.0,False,False,False
D_O0_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000009,80.136,15.62,False,False,False
D_O0_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000016,130.824,5.294,False,False,False
D_O0_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000017,135.696,32.0,True,False,False
D_O0_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000021,192.192,16.0,False,False,False
D_O0_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000052,303.368,38.073,True,False,False
D_O0_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000058,347.408,32.0,True,False,False
D_O0_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000058,352.296,8.0,False,False,False
D_O0_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000062,405.344,30.438,True,False,False
D_O0_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000065,431.184,12.149,False,False,False
D_O0_8,s01,s0102b,s01_s0102b_raw_nemo_buffer_000084,537.896,8.0,False,False,False
O25_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000004,62.144,16.0,False,False,False
O25_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000009,80.144,23.62,True,False,False
O25_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000017,135.704,40.0,True,False,False
O25_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000017,141.856,45.976,True,False,False
O25_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000019,160.644,102.154,True,True,True
O25_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000021,192.192,16.0,False,False,False
O25_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000052,303.368,38.073,True,False,False
O25_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000052,311.072,3.191,False,False,False
O25_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000058,347.408,32.0,True,False,False
O25_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000058,352.296,8.0,False,False,False
O25_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000062,405.344,30.438,True,False,False
O25_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000084,537.88,24.0,True,False,False
O0_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000009,80.136,15.62,False,False,False
O0_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000016,130.824,5.294,False,False,False
O0_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000017,135.7,36.0,True,False,False
O0_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000017,141.868,57.976,True,True,False
O0_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000021,192.188,12.0,False,False,False
O0_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000052,303.368,38.073,True,False,False
O0_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000058,347.408,32.0,True,False,False
O0_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000058,352.3,4.0,False,False,False
O0_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000061,403.188,1.372,False,False,False
O0_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000062,405.344,30.438,True,False,False
O0_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000065,431.184,12.149,False,False,False
O0_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000084,537.896,8.0,False,False,False
O12.5_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000004,62.14,12.0,False,False,False
O12.5_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000009,80.136,15.62,False,False,False
O12.5_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000016,130.82,1.294,False,False,False
O12.5_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000017,135.7,36.0,True,False,False
O12.5_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000017,141.864,53.976,True,True,False
O12.5_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000019,160.64,98.154,True,True,False
O12.5_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000021,192.184,8.0,False,False,False
O12.5_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000052,303.368,38.073,True,False,False
O12.5_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000058,347.384,8.0,False,False,False
O12.5_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000058,352.3,4.0,False,False,False
O12.5_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000062,405.344,30.438,True,False,False
O12.5_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000065,431.184,12.149,False,False,False
O12.5_4,s01,s0102b,s01_s0102b_raw_nemo_buffer_000084,537.896,8.0,False,False,False
O0_2,s01,s0102b,s01_s0102b_raw_nemo_buffer_000009,80.134,13.62,False,False,False
O0_2,s01,s0102b,s01_s0102b_raw_nemo_buffer_000016,130.822,3.294,False,False,False
O0_2,s01,s0102b,s01_s0102b_raw_nemo_buffer_000017,135.698,34.0,True,False,False
O0_2,s01,s0102b,s01_s0102b_raw_nemo_buffer_000017,141.868,57.976,True,True,False
O0_2,s01,s0102b,s01_s0102b_raw_nemo_buffer_000021,192.19,14.0,False,False,False
O0_2,s01,s0102b,s01_s0102b_raw_nemo_buffer_000052,303.368,38.073,True,False,False
O0_2,s01,s0102b,s01_s0102b_raw_nemo_buffer_000058,347.406,30.0,True,False,False
O0_2,s01,s0102b,s01_s0102b_raw_nemo_buffer_000058,352.294,10.0,False,False,False
O0_2,s01,s0102b,s01_s0102b_raw_nemo_buffer_000061,401.738,9.227,False,False,False
O0_2,s01,s0102b,s01_s0102b_raw_nemo_buffer_000062,405.344,30.438,True,False,False
O0_2,s01,s0102b,s01_s0102b_raw_nemo_buffer_000065,431.184,12.149,False,False,False
O0_2,s01,s0102b,s01_s0102b_raw_nemo_buffer_000081,511.766,33.308,True,False,False
O0_2,s01,s0102b,s01_s0102b_raw_nemo_buffer_000084,537.89,14.0,False,False,False
A_O50_8,s01,s0103a,s01_s0103a_raw_nemo_buffer_000002,19.76,12.982,False,False,False
A_O50_8,s01,s0103a,s01_s0103a_raw_nemo_buffer_000006,55.816,8.0,False,False,False
A_O50_8,s01,s0103a,s01_s0103a_raw_nemo_buffer_000035,156.384,12.577,False,False,False
A_O50_8,s01,s0103a,s01_s0103a_raw_nemo_buffer_000038,163.416,13.307,False,False,False
A_O50_8,s01,s0103a,s01_s0103a_raw_nemo_buffer_000048,217.208,76.125,True,True,False
A_O50_8,s01,s0103a,s01_s0103a_raw_nemo_buffer_000060,273.24,8.0,False,False,False
A_O50_8,s01,s0103a,s01_s0103a_raw_nemo_buffer_000060,281.152,0.5,False,False,False
A_O50_8,s01,s0103a,s01_s0103a_raw_nemo_buffer_000067,329.224,121.0,True,True,True
A_O50_8,s01,s0103a,s01_s0103a_raw_nemo_buffer_000068,337.608,1.895,False,False,False
A_O50_8,s01,s0103a,s01_s0103a_raw_nemo_buffer_000070,345.648,32.0,True,False,False
A_O50_8,s01,s0103a,s01_s0103a_raw_nemo_buffer_000078,384.776,10.312,False,False,False
D_O0_8,s01,s0103a,s01_s0103a_raw_nemo_buffer_000006,55.808,16.0,False,False,False
D_O0_8,s01,s0103a,s01_s0103a_raw_nemo_buffer_000038,163.4,29.307,True,False,False
D_O0_8,s01,s0103a,s01_s0103a_raw_nemo_buffer_000048,217.224,60.125,True,True,False
D_O0_8,s01,s0103a,s01_s0103a_raw_nemo_buffer_000060,273.264,32.0,True,False,False
D_O0_8,s01,s0103a,s01_s0103a_raw_nemo_buffer_000067,329.832,193.0,True,True,True
D_O0_8,s01,s0103a,s01_s0103a_raw_nemo_buffer_000068,337.6,9.895,False,False,False
D_O0_8,s01,s0103a,s01_s0103a_raw_nemo_buffer_000070,345.64,24.0,True,False,False
D_O0_8,s01,s0103a,s01_s0103a_raw_nemo_buffer_000078,384.776,10.312,False,False,False
O25_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000006,55.812,12.0,False,False,False
O25_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000038,163.412,17.307,False,False,False
O25_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000048,217.216,68.125,True,True,False
O25_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000060,275.788,133.5,True,True,True
O25_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000067,329.224,121.0,True,True,True
O25_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000068,337.616,6.105,False,False,False
O25_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000070,345.648,32.0,True,False,False
O25_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000078,384.804,38.312,True,False,False
O0_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000006,55.808,16.0,False,False,False
O0_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000038,163.4,29.307,True,False,False
O0_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000048,217.224,60.125,True,True,False
O0_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000060,273.264,32.0,True,False,False
O0_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000067,329.828,197.0,True,True,True
O0_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000068,337.62,10.105,False,False,False
O0_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000070,345.636,20.0,False,False,False
O0_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000078,384.812,33.688,True,False,False
O12.5_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000002,19.76,12.982,False,False,False
O12.5_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000006,55.82,4.0,False,False,False
O12.5_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000038,163.412,17.307,False,False,False
O12.5_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000048,217.208,76.125,True,True,False
O12.5_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000060,275.784,137.5,True,True,True
O12.5_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000067,329.812,213.0,True,True,True
O12.5_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000068,337.62,10.105,False,False,False
O12.5_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000070,345.632,16.0,False,False,False
O12.5_4,s01,s0103a,s01_s0103a_raw_nemo_buffer_000078,384.804,38.312,True,False,False
