geometry,speaker_id,recording_id,buffer_id,time_sec,depth_ms,gt_20ms,gt_50ms,gt_100ms
min_quiet_run_64ms,s06,s0601a,s06_s0601a_raw_nemo_buffer_000043,296.264,8.0,False,False,False
min_quiet_run_64ms,s06,s0601a,s06_s0601a_raw_nemo_buffer_000056,379.784,40.0,True,False,False
min_quiet_run_64ms,s06,s0601a,s06_s0601a_raw_nemo_buffer_000058,391.088,42.179,True,False,False
min_quiet_run_64ms,s06,s0601a,s06_s0601a_raw_nemo_buffer_000067,450.624,32.638,True,False,False
min_quiet_run_64ms,s06,s0601a,s06_s0601a_raw_nemo_buffer_000068,457.624,19.499,False,False,False
min_quiet_run_64ms,s06,s0601a,s06_s0601a_raw_nemo_buffer_000070,477.4,8.0,False,False,False
min_quiet_run_64ms,s06,s0601a,s06_s0601a_raw_nemo_buffer_000078,536.408,8.0,False,False,False
min_quiet_run_64ms,s06,s0601a,s06_s0601a_raw_nemo_buffer_000082,574.104,47.749,True,False,False
min_quiet_run_64ms,s06,s0601a,s06_s0601a_raw_nemo_buffer_000084,584.912,13.927,False,False,False
min_quiet_run_64ms,s06,s0601a,s06_s0601a_raw_nemo_buffer_000084,589.944,24.0,True,False,False
quiet_run_score,s06,s0601a,s06_s0601a_raw_nemo_buffer_000001,87.352,56.017,True,True,False
quiet_run_score,s06,s0601a,s06_s0601a_raw_nemo_buffer_000033,239.064,8.0,False,False,False
quiet_run_score,s06,s0601a,s06_s0601a_raw_nemo_buffer_000038,267.896,35.149,True,False,False
quiet_run_score,s06,s0601a,s06_s0601a_raw_nemo_buffer_000039,272.856,14.426,False,False,False
quiet_run_score,s06,s0601a,s06_s0601a_raw_nemo_buffer_000041,286.96,32.0,True,False,False
quiet_run_score,s06,s0601a,s06_s0601a_raw_nemo_buffer_000043,293.192,3.755,False,False,False
quiet_run_score,s06,s0601a,s06_s0601a_raw_nemo_buffer_000043,296.264,8.0,False,False,False
quiet_run_score,s06,s0601a,s06_s0601a_raw_nemo_buffer_000056,379.784,40.0,True,False,False
quiet_run_score,s06,s0601a,s06_s0601a_raw_nemo_buffer_000058,391.088,42.179,True,False,False
quiet_run_score,s06,s0601a,s06_s0601a_raw_nemo_buffer_000067,450.624,32.638,True,False,False
quiet_run_score,s06,s0601a,s06_s0601a_raw_nemo_buffer_000068,457.624,19.499,False,False,False
quiet_run_score,s06,s0601a,s06_s0601a_raw_nemo_buffer_000070,477.4,8.0,False,False,False
quiet_run_score,s06,s0601a,s06_s0601a_raw_nemo_buffer_000073,491.216,43.122,True,False,False
quiet_run_score,s06,s0601a,s06_s0601a_raw_nemo_buffer_000078,536.408,8.0,False,False,False
quiet_run_score,s06,s0601a,s06_s0601a_raw_nemo_buffer_000082,574.104,47.749,True,False,False
quiet_run_score,s06,s0601a,s06_s0601a_raw_nemo_buffer_000084,584.912,13.927,False,False,False
quiet_run_score,s06,s0601a,s06_s0601a_raw_nemo_buffer_000084,589.944,24.0,True,False,False
quiet_run_score,s06,s0601a,s06_s0601a_raw_nemo_buffer_000085,591.104,16.0,False,False,False
current_A,s06,s0602a,s06_s0602a_raw_nemo_buffer_000008,49.656,1.316,False,False,False
current_A,s06,s0602a,s06_s0602a_raw_nemo_buffer_000014,72.488,18.732,False,False,False
current_A,s06,s0602a,s06_s0602a_raw_nemo_buffer_000021,124.368,17.145,False,False,False
current_A,s06,s0602a,s06_s0602a_raw_nemo_buffer_000026,145.784,74.37,True,True,False
current_A,s06,s0602a,s06_s0602a_raw_nemo_buffer_000028,169.312,48.0,True,False,False
current_A,s06,s0602a,s06_s0602a_raw_nemo_buffer_000029,176.368,64.0,True,True,False
current_A,s06,s0602a,s06_s0602a_raw_nemo_buffer_000034,201.456,56.313,True,True,False
current_A,s06,s0602a,s06_s0602a_raw_nemo_buffer_000045,274.88,16.0,False,False,False
current_A,s06,s0602a,s06_s0602a_raw_nemo_buffer_000060,374.8,32.0,True,False,False
current_A,s06,s0602a,s06_s0602a_raw_nemo_buffer_000060,378.024,8.0,False,False,False
current_A,s06,s0602a,s06_s0602a_raw_nemo_buffer_000070,425.152,1.765,False,False,False
current_A,s06,s0602a,s06_s0602a_raw_nemo_buffer_000081,486.624,48.0,True,False,False
current_A,s06,s0602a,s06_s0602a_raw_nemo_buffer_000083,494.8,22.775,True,False,False
current_A,s06,s0602a,s06_s0602a_raw_nemo_buffer_000094,580.544,16.0,False,False,False
current_A,s06,s0602a,s06_s0602a_raw_nemo_buffer_000100,605.168,32.0,True,False,False
current_A,s06,s0602a,s06_s0602a_raw_nemo_buffer_000100,608.184,80.444,True,True,False
proper_D,s06,s0602a,s06_s0602a_raw_nemo_buffer_000008,49.664,9.316,False,False,False
proper_D,s06,s0602a,s06_s0602a_raw_nemo_buffer_000014,72.488,18.732,False,False,False
proper_D,s06,s0602a,s06_s0602a_raw_nemo_buffer_000021,124.376,25.145,True,False,False
proper_D,s06,s0602a,s06_s0602a_raw_nemo_buffer_000028,169.312,48.0,True,False,False
proper_D,s06,s0602a,s06_s0602a_raw_nemo_buffer_000029,176.416,16.0,False,False,False
proper_D,s06,s0602a,s06_s0602a_raw_nemo_buffer_000034,201.456,56.313,True,True,False
proper_D,s06,s0602a,s06_s0602a_raw_nemo_buffer_000045,274.904,40.0,True,False,False
proper_D,s06,s0602a,s06_s0602a_raw_nemo_buffer_000060,374.784,16.0,False,False,False
proper_D,s06,s0602a,s06_s0602a_raw_nemo_buffer_000060,378.024,8.0,False,False,False
proper_D,s06,s0602a,s06_s0602a_raw_nemo_buffer_000070,425.176,25.765,True,False,False
proper_D,s06,s0602a,s06_s0602a_raw_nemo_buffer_000074,446.456,13.985,False,False,False
proper_D,s06,s0602a,s06_s0602a_raw_nemo_buffer_000081,486.624,48.0,True,False,False
proper_D,s06,s0602a,s06_s0602a_raw_nemo_buffer_000083,494.8,22.775,True,False,False
proper_D,s06,s0602a,s06_s0602a_raw_nemo_buffer_000094,580.536,8.0,False,False,False
min_quiet_run_64ms,s06,s0602a,s06_s0602a_raw_nemo_buffer_000008,49.656,1.316,False,False,False
min_quiet_run_64ms,s06,s0602a,s06_s0602a_raw_nemo_buffer_000021,124.368,17.145,False,False,False
min_quiet_run_64ms,s06,s0602a,s06_s0602a_raw_nemo_buffer_000026,145.784,74.37,True,True,False
min_quiet_run_64ms,s06,s0602a,s06_s0602a_raw_nemo_buffer_000028,169.312,48.0,True,False,False
min_quiet_run_64ms,s06,s0602a,s06_s0602a_raw_nemo_buffer_000029,176.368,64.0,True,True,False
min_quiet_run_64ms,s06,s0602a,s06_s0602a_raw_nemo_buffer_000034,201.456,56.313,True,True,False
min_quiet_run_64ms,s06,s0602a,s06_s0602a_raw_nemo_buffer_000045,274.88,16.0,False,False,False
min_quiet_run_64ms,s06,s0602a,s06_s0602a_raw_nemo_buffer_000070,425.152,1.765,False,False,False
min_quiet_run_64ms,s06,s0602a,s06_s0602a_raw_nemo_buffer_000081,486.624,48.0,True,False,False
min_quiet_run_64ms,s06,s0602a,s06_s0602a_raw_nemo_buffer_000083,494.8,22.775,True,False,False
quiet_run_score,s06,s0602a,s06_s0602a_raw_nemo_buffer_000008,49.656,1.316,False,False,False
quiet_run_score,s06,s0602a,s06_s0602a_raw_nemo_buffer_000014,72.488,18.732,False,False,False
quiet_run_score,s06,s0602a,s06_s0602a_raw_nemo_buffer_000021,124.368,17.145,False,False,False
quiet_run_score,s06,s0602a,s06_s0602a_raw_nemo_buffer_000026,145.784,74.37,True,True,False
quiet_run_score,s06,s0602a,s06_s0602a_raw_nemo_buffer_000028,169.312,48.0,True,False,False
quiet_run_score,s06,s0602a,s06_s0602a_raw_nemo_buffer_000029,176.368,64.0,True,True,False
quiet_run_score,s06,s0602a,s06_s0602a_raw_nemo_buffer_000034,201.456,56.313,True,True,False
quiet_run_score,s06,s0602a,s06_s0602a_raw_nemo_buffer_000045,274.88,16.0,False,False,False
quiet_run_score,s06,s0602a,s06_s0602a_raw_nemo_buffer_000046,279.752,50.823,True,True,False
quiet_run_score,s06,s0602a,s06_s0602a_raw_nemo_buffer_000060,374.8,32.0,True,False,False
quiet_run_score,s06,s0602a,s06_s0602a_raw_nemo_buffer_000060,378.024,8.0,False,False,False
quiet_run_score,s06,s0602a,s06_s0602a_raw_nemo_buffer_000070,426.752,112.0,True,True,True
quiet_run_score,s06,s0602a,s06_s0602a_raw_nemo_buffer_000081,486.624,48.0,True,False,False
quiet_run_score,s06,s0602a,s06_s0602a_raw_nemo_buffer_000083,494.8,22.775,True,False,False
quiet_run_score,s06,s0602a,s06_s0602a_raw_nemo_buffer_000094,580.544,16.0,False,False,False
quiet_run_score,s06,s0602a,s06_s0602a_raw_nemo_buffer_000094,584.784,152.346,True,True,True
quiet_run_score,s06,s0602a,s06_s0602a_raw_nemo_buffer_000100,605.168,32.0,True,False,False
quiet_run_score,s06,s0602a,s06_s0602a_raw_nemo_buffer_000100,608.184,80.444,True,True,False
current_A,s06,s0602b,s06_s0602b_raw_nemo_buffer_000025,127.128,52.082,True,True,False
current_A,s06,s0602b,s06_s0602b_raw_nemo_buffer_000034,180.224,23.641,True,False,False
current_A,s06,s0602b,s06_s0602b_raw_nemo_buffer_000074,427.944,45.373,True,False,False
current_A,s06,s0602b,s06_s0602b_raw_nemo_buffer_000094,535.736,13.972,False,False,False
proper_D,s06,s0602b,s06_s0602b_raw_nemo_buffer_000025,127.128,52.082,True,True,False
proper_D,s06,s0602b,s06_s0602b_raw_nemo_buffer_000034,180.224,23.641,True,False,False
min_quiet_run_64ms,s06,s0602b,s06_s0602b_raw_nemo_buffer_000025,127.128,52.082,True,True,False
min_quiet_run_64ms,s06,s0602b,s06_s0602b_raw_nemo_buffer_000034,180.224,23.641,True,False,False
min_quiet_run_64ms,s06,s0602b,s06_s0602b_raw_nemo_buffer_000094,535.736,13.972,False,False,False
quiet_run_score,s06,s0602b,s06_s0602b_raw_nemo_buffer_000025,127.128,52.082,True,True,False
quiet_run_score,s06,s0602b,s06_s0602b_raw_nemo_buffer_000034,180.224,23.641,True,False,False
quiet_run_score,s06,s0602b,s06_s0602b_raw_nemo_buffer_000094,535.736,13.972,False,False,False
current_A,s07,s0701a,s07_s0701a_raw_nemo_buffer_000005,14.448,17.089,False,False,False
current_A,s07,s0701a,s07_s0701a_raw_nemo_buffer_000005,18.008,65.46,True,True,False
current_A,s07,s0701a,s07_s0701a_raw_nemo_buffer_000005,25.96,27.578,True,False,False
current_A,s07,s0701a,s07_s0701a_raw_nemo_buffer_000007,36.472,8.0,False,False,False
current_A,s07,s0701a,s07_s0701a_raw_nemo_buffer_000036,175.96,7.179,False,False,False
current_A,s07,s0701a,s07_s0701a_raw_nemo_buffer_000046,234.424,1.562,False,False,False
current_A,s07,s0701a,s07_s0701a_raw_nemo_buffer_000051,305.448,11.115,False,False,False
current_A,s07,s0701a,s07_s0701a_raw_nemo_buffer_000056,348.352,14.076,False,False,False
current_A,s07,s0701a,s07_s0701a_raw_nemo_buffer_000058,355.224,22.94,True,False,False
current_A,s07,s0701a,s07_s0701a_raw_nemo_buffer_000063,383.808,1.334,False,False,False
current_A,s07,s0701a,s07_s0701a_raw_nemo_buffer_000066,403.368,65.688,True,True,False
current_A,s07,s0701a,s07_s0701a_raw_nemo_buffer_000068,413.552,16.276,False,False,False
current_A,s07,s0701a,s07_s0701a_raw_nemo_buffer_000076,460.16,7.506,False,False,False
current_A,s07,s0701a,s07_s0701a_raw_nemo_buffer_000077,467.328,16.0,False,False,False
current_A,s07,s0701a,s07_s0701a_raw_nemo_buffer_000085,517.408,1.861,False,False,False
current_A,s07,s0701a,s07_s0701a_raw_nemo_buffer_000090,555.944,49.688,True,False,False
current_A,s07,s0701a,s07_s0701a_raw_nemo_buffer_000092,569.904,14.623,False,False,False
proper_D,s07,s0701a,s07_s0701a_raw_nemo_buffer_000005,23.048,88.231,True,True,False
proper_D,s07,s0701a,s07_s0701a_raw_nemo_buffer_000007,36.472,8.0,False,False,False
proper_D,s07,s0701a,s07_s0701a_raw_nemo_buffer_000046,236.064,51.891,True,True,False
proper_D,s07,s0701a,s07_s0701a_raw_nemo_buffer_000055,342.888,2.762,False,False,False
proper_D,s07,s0701a,s07_s0701a_raw_nemo_buffer_000058,355.224,22.94,True,False,False
proper_D,s07,s0701a,s07_s0701a_raw_nemo_buffer_000063,383.808,1.334,False,False,False
proper_D,s07,s0701a,s07_s0701a_raw_nemo_buffer_000066,408.272,43.062,True,False,False
proper_D,s07,s0701a,s07_s0701a_raw_nemo_buffer_000068,413.552,16.276,False,False,False
proper_D,s07,s0701a,s07_s0701a_raw_nemo_buffer_000077,467.32,8.0,False,False,False
proper_D,s07,s0701a,s07_s0701a_raw_nemo_buffer_000085,517.408,1.861,False,False,False
proper_D,s07,s0701a,s07_s0701a_raw_nemo_buffer_000092,569.912,6.623,False,False,False
proper_D,s07,s0701a,s07_s0701a_raw_nemo_buffer_000093,581.688,37.563,True,False,False
min_quiet_run_64ms,s07,s0701a,s07_s0701a_raw_nemo_buffer_000005,14.448,17.089,False,False,False
min_quiet_run_64ms,s07,s0701a,s07_s0701a_raw_nemo_buffer_000005,18.384,1.802,False,False,False
min_quiet_run_64ms,s07,s0701a,s07_s0701a_raw_nemo_buffer_000005,25.96,27.578,True,False,False
min_quiet_run_64ms,s07,s0701a,s07_s0701a_raw_nemo_buffer_000007,36.472,8.0,False,False,False
min_quiet_run_64ms,s07,s0701a,s07_s0701a_raw_nemo_buffer_000036,175.96,7.179,False,False,False
min_quiet_run_64ms,s07,s0701a,s07_s0701a_raw_nemo_buffer_000051,305.448,11.115,False,False,False
min_quiet_run_64ms,s07,s0701a,s07_s0701a_raw_nemo_buffer_000056,348.592,24.547,True,False,False
min_quiet_run_64ms,s07,s0701a,s07_s0701a_raw_nemo_buffer_000058,355.224,22.94,True,False,False
min_quiet_run_64ms,s07,s0701a,s07_s0701a_raw_nemo_buffer_000066,403.368,65.688,True,True,False
min_quiet_run_64ms,s07,s0701a,s07_s0701a_raw_nemo_buffer_000068,413.552,16.276,False,False,False
min_quiet_run_64ms,s07,s0701a,s07_s0701a_raw_nemo_buffer_000076,460.16,7.506,False,False,False
min_quiet_run_64ms,s07,s0701a,s07_s0701a_raw_nemo_buffer_000077,467.328,16.0,False,False,False
min_quiet_run_64ms,s07,s0701a,s07_s0701a_raw_nemo_buffer_000085,517.408,1.861,False,False,False
min_quiet_run_64ms,s07,s0701a,s07_s0701a_raw_nemo_buffer_000092,569.904,14.623,False,False,False
quiet_run_score,s07,s0701a,s07_s0701a_raw_nemo_buffer_000005,15.976,23.247,True,False,False
quiet_run_score,s07,s0701a,s07_s0701a_raw_nemo_buffer_000005,23.056,91.313,True,True,False
quiet_run_score,s07,s0701a,s07_s0701a_raw_nemo_buffer_000007,36.472,8.0,False,False,False
quiet_run_score,s07,s0701a,s07_s0701a_raw_nemo_buffer_000036,176.656,55.789,True,True,False
quiet_run_score,s07,s0701a,s07_s0701a_raw_nemo_buffer_000046,234.424,1.562,False,False,False
quiet_run_score,s07,s0701a,s07_s0701a_raw_nemo_buffer_000051,305.448,11.115,False,False,False
quiet_run_score,s07,s0701a,s07_s0701a_raw_nemo_buffer_000056,348.592,24.547,True,False,False
quiet_run_score,s07,s0701a,s07_s0701a_raw_nemo_buffer_000058,355.224,22.94,True,False,False
quiet_run_score,s07,s0701a,s07_s0701a_raw_nemo_buffer_000063,383.808,1.334,False,False,False
quiet_run_score,s07,s0701a,s07_s0701a_raw_nemo_buffer_000066,403.368,65.688,True,True,False
quiet_run_score,s07,s0701a,s07_s0701a_raw_nemo_buffer_000068,413.552,16.276,False,False,False
quiet_run_score,s07,s0701a,s07_s0701a_raw_nemo_buffer_000076,460.16,7.506,False,False,False
quiet_run_score,s07,s0701a,s07_s0701a_raw_nemo_buffer_000085,517.408,1.861,False,False,False
quiet_run_score,s07,s0701a,s07_s0701a_raw_nemo_buffer_000090,555.944,49.688,True,False,False
quiet_run_score,s07,s0701a,s07_s0701a_raw_nemo_buffer_000092,569.904,14.623,False,False,False
current_A,s07,s0701b,s07_s0701b_raw_nemo_buffer_000004,28.736,13.022,False,False,False
current_A,s07,s0701b,s07_s0701b_raw_nemo_buffer_000007,67.888,12.639,False,False,False
current_A,s07,s0701b,s07_s0701b_raw_nemo_buffer_000009,89.864,15.266,False,False,False
current_A,s07,s0701b,s07_s0701b_raw_nemo_buffer_000024,207.128,8.0,False,False,False
current_A,s07,s0701b,s07_s0701b_raw_nemo_buffer_000030,255.432,59.394,True,True,False
current_A,s07,s0701b,s07_s0701b_raw_nemo_buffer_000043,351.72,9.146,False,False,False
current_A,s07,s0701b,s07_s0701b_raw_nemo_buffer_000079,583.56,6.262,False,False,False
proper_D,s07,s0701b,s07_s0701b_raw_nemo_buffer_000009,116.696,31.595,True,False,False
proper_D,s07,s0701b,s07_s0701b_raw_nemo_buffer_000024,207.144,24.0,True,False,False
proper_D,s07,s0701b,s07_s0701b_raw_nemo_buffer_000047,393.44,58.0,True,True,False
min_quiet_run_64ms,s07,s0701b,s07_s0701b_raw_nemo_buffer_000004,28.736,13.022,False,False,False
min_quiet_run_64ms,s07,s0701b,s07_s0701b_raw_nemo_buffer_000007,67.888,12.639,False,False,False
min_quiet_run_64ms,s07,s0701b,s07_s0701b_raw_nemo_buffer_000009,89.864,15.266,False,False,False
min_quiet_run_64ms,s07,s0701b,s07_s0701b_raw_nemo_buffer_000024,207.128,8.0,False,False,False
min_quiet_run_64ms,s07,s0701b,s07_s0701b_raw_nemo_buffer_000043,351.72,9.146,False,False,False
min_quiet_run_64ms,s07,s0701b,s07_s0701b_raw_nemo_buffer_000079,583.56,6.262,False,False,False
quiet_run_score,s07,s0701b,s07_s0701b_raw_nemo_buffer_000004,28.736,13.022,False,False,False
quiet_run_score,s07,s0701b,s07_s0701b_raw_nemo_buffer_000007,67.888,12.639,False,False,False
quiet_run_score,s07,s0701b,s07_s0701b_raw_nemo_buffer_000009,89.864,15.266,False,False,False
quiet_run_score,s07,s0701b,s07_s0701b_raw_nemo_buffer_000024,207.128,8.0,False,False,False
quiet_run_score,s07,s0701b,s07_s0701b_raw_nemo_buffer_000032,283.32,8.26,False,False,False
quiet_run_score,s07,s0701b,s07_s0701b_raw_nemo_buffer_000043,351.464,8.13,False,False,False
quiet_run_score,s07,s0701b,s07_s0701b_raw_nemo_buffer_000047,393.384,114.0,True,True,True
quiet_run_score,s07,s0701b,s07_s0701b_raw_nemo_buffer_000051,440.528,81.375,True,True,False
quiet_run_score,s07,s0701b,s07_s0701b_raw_nemo_buffer_000079,583.56,6.262,False,False,False
current_A,s07,s0702a,s07_s0702a_raw_nemo_buffer_000003,28.584,79.125,True,True,False
current_A,s07,s0702a,s07_s0702a_raw_nemo_buffer_000004,34.224,45.375,True,False,False
current_A,s07,s0702a,s07_s0702a_raw_nemo_buffer_000008,88.424,24.0,True,False,False
current_A,s07,s0702a,s07_s0702a_raw_nemo_buffer_000014,130.336,36.179,True,False,False
current_A,s07,s0702a,s07_s0702a_raw_nemo_buffer_000022,164.08,12.688,False,False,False
current_A,s07,s0702a,s07_s0702a_raw_nemo_buffer_000023,172.344,40.0,True,False,False
current_A,s07,s0702a,s07_s0702a_raw_nemo_buffer_000024,176.016,31.658,True,False,False
current_A,s07,s0702a,s07_s0702a_raw_nemo_buffer_000025,188.8,43.87,True,False,False
current_A,s07,s0702a,s07_s0702a_raw_nemo_buffer_000062,391.88,20.4,True,False,False
current_A,s07,s0702a,s07_s0702a_raw_nemo_buffer_000065,415.64,8.0,False,False,False
current_A,s07,s0702a,s07_s0702a_raw_nemo_buffer_000067,426.664,22.993,True,False,False
current_A,s07,s0702a,s07_s0702a_raw_nemo_buffer_000067,433.848,29.374,True,False,False
current_A,s07,s0702a,s07_s0702a_raw_nemo_buffer_000067,441.24,94.629,True,True,False
current_A,s07,s0702a,s07_s0702a_raw_nemo_buffer_000069,458.144,11.692,False,False,False
current_A,s07,s0702a,s07_s0702a_raw_nemo_buffer_000069,464.808,110.749,True,True,True
current_A,s07,s0702a,s07_s0702a_raw_nemo_buffer_000069,477.144,73.25,True,True,False
current_A,s07,s0702a,s07_s0702a_raw_nemo_buffer_000070,498.248,29.373,True,False,False
proper_D,s07,s0702a,s07_s0702a_raw_nemo_buffer_000003,28.584,79.125,True,True,False
proper_D,s07,s0702a,s07_s0702a_raw_nemo_buffer_000004,34.232,37.375,True,False,False
proper_D,s07,s0702a,s07_s0702a_raw_nemo_buffer_000023,172.336,32.0,True,False,False
proper_D,s07,s0702a,s07_s0702a_raw_nemo_buffer_000024,176.584,60.574,True,True,False
proper_D,s07,s0702a,s07_s0702a_raw_nemo_buffer_000025,188.792,35.87,True,False,False
proper_D,s07,s0702a,s07_s0702a_raw_nemo_buffer_000041,259.584,61.072,True,True,False
proper_D,s07,s0702a,s07_s0702a_raw_nemo_buffer_000062,391.872,12.4,False,False,False
proper_D,s07,s0702a,s07_s0702a_raw_nemo_buffer_000065,415.64,8.0,False,False,False
proper_D,s07,s0702a,s07_s0702a_raw_nemo_buffer_000069,458.144,11.692,False,False,False
proper_D,s07,s0702a,s07_s0702a_raw_nemo_buffer_000069,464.704,182.0,True,True,True
proper_D,s07,s0702a,s07_s0702a_raw_nemo_buffer_000069,471.08,5.877,False,False,False
proper_D,s07,s0702a,s07_s0702a_raw_nemo_buffer_000069,477.144,73.25,True,True,False
proper_D,s07,s0702a,s07_s0702a_raw_nemo_buffer_000070,498.24,37.373,True,False,False
min_quiet_run_64ms,s07,s0702a,s07_s0702a_raw_nemo_buffer_000003,28.584,79.125,True,True,False
min_quiet_run_64ms,s07,s0702a,s07_s0702a_raw_nemo_buffer_000004,34.224,45.375,True,False,False
min_quiet_run_64ms,s07,s0702a,s07_s0702a_raw_nemo_buffer_000023,172.344,40.0,True,False,False
min_quiet_run_64ms,s07,s0702a,s07_s0702a_raw_nemo_buffer_000024,176.016,31.658,True,False,False
min_quiet_run_64ms,s07,s0702a,s07_s0702a_raw_nemo_buffer_000025,188.8,43.87,True,False,False
min_quiet_run_64ms,s07,s0702a,s07_s0702a_raw_nemo_buffer_000065,415.64,8.0,False,False,False
min_quiet_run_64ms,s07,s0702a,s07_s0702a_raw_nemo_buffer_000067,426.664,22.993,True,False,False
min_quiet_run_64ms,s07,s0702a,s07_s0702a_raw_nemo_buffer_000067,433.848,29.374,True,False,False
min_quiet_run_64ms,s07,s0702a,s07_s0702a_raw_nemo_buffer_000067,441.24,94.629,True,True,False
min_quiet_run_64ms,s07,s0702a,s07_s0702a_raw_nemo_buffer_000069,458.144,11.692,False,False,False
min_quiet_run_64ms,s07,s0702a,s07_s0702a_raw_nemo_buffer_000069,464.704,182.0,True,True,True
min_quiet_run_64ms,s07,s0702a,s07_s0702a_raw_nemo_buffer_000069,477.144,73.25,True,True,False
min_quiet_run_64ms,s07,s0702a,s07_s0702a_raw_nemo_buffer_000069,490.232,72.477,True,True,False
min_quiet_run_64ms,s07,s0702a,s07_s0702a_raw_nemo_buffer_000070,498.248,29.373,True,False,False
quiet_run_score,s07,s0702a,s07_s0702a_raw_nemo_buffer_000003,28.128,47.865,True,False,False
quiet_run_score,s07,s0702a,s07_s0702a_raw_nemo_buffer_000004,34.224,45.375,True,False,False
quiet_run_score,s07,s0702a,s07_s0702a_raw_nemo_buffer_000008,88.424,24.0,True,False,False
quiet_run_score,s07,s0702a,s07_s0702a_raw_nemo_buffer_000022,164.08,12.688,False,False,False
quiet_run_score,s07,s0702a,s07_s0702a_raw_nemo_buffer_000023,172.344,40.0,True,False,False
quiet_run_score,s07,s0702a,s07_s0702a_raw_nemo_buffer_000024,176.016,31.658,True,False,False
quiet_run_score,s07,s0702a,s07_s0702a_raw_nemo_buffer_000025,188.8,43.87,True,False,False
quiet_run_score,s07,s0702a,s07_s0702a_raw_nemo_buffer_000056,362.104,36.625,True,False,False
quiet_run_score,s07,s0702a,s07_s0702a_raw_nemo_buffer_000062,391.88,20.4,True,False,False
quiet_run_score,s07,s0702a,s07_s0702a_raw_nemo_buffer_000065,415.64,8.0,False,False,False
quiet_run_score,s07,s0702a,s07_s0702a_raw_nemo_buffer_000069,458.144,11.692,False,False,False
quiet_run_score,s07,s0702a,s07_s0702a_raw_nemo_buffer_000069,477.144,73.25,True,True,False
quiet_run_score,s07,s0702a,s07_s0702a_raw_nemo_buffer_000069,490.232,72.477,True,True,False
quiet_run_score,s07,s0702a,s07_s0702a_raw_nemo_buffer_000070,498.248,29.373,True,False,False
current_A,s07,s0702b,s07_s0702b_raw_nemo_buffer_000018,188.4,41.308,True,False,False
current_A,s07,s0702b,s07_s0702b_raw_nemo_buffer_000031,282.568,10.606,False,False,False
current_A,s07,s0702b,s07_s0702b_raw_nemo_buffer_000033,305.08,8.0,False,False,False
current_A,s07,s0702b,s07_s0702b_raw_nemo_buffer_000049,425.92,47.108,True,False,False
current_A,s07,s0702b,s07_s0702b_raw_nemo_buffer_000071,532.256,35.079,True,False,False
current_A,s07,s0702b,s07_s0702b_raw_nemo_buffer_000076,576.392,8.0,False,False,False
proper_D,s07,s0702b,s07_s0702b_raw_nemo_buffer_000000,9.864,3.657,False,False,False
proper_D,s07,s0702b,s07_s0702b_raw_nemo_buffer_000018,188.4,41.308,True,False,False
proper_D,s07,s0702b,s07_s0702b_raw_nemo_buffer_000031,282.56,2.606,False,False,False
proper_D,s07,s0702b,s07_s0702b_raw_nemo_buffer_000033,305.088,16.0,False,False,False
proper_D,s07,s0702b,s07_s0702b_raw_nemo_buffer_000038,335.544,3.024,False,False,False
proper_D,s07,s0702b,s07_s0702b_raw_nemo_buffer_000044,393.16,40.734,True,False,False
proper_D,s07,s0702b,s07_s0702b_raw_nemo_buffer_000049,425.904,31.108,True,False,False
proper_D,s07,s0702b,s07_s0702b_raw_nemo_buffer_000076,576.392,8.0,False,False,False
min_quiet_run_64ms,s07,s0702b,s07_s0702b_raw_nemo_buffer_000005,40.176,10.317,False,False,False
min_quiet_run_64ms,s07,s0702b,s07_s0702b_raw_nemo_buffer_000005,48.112,36.888,True,False,False
min_quiet_run_64ms,s07,s0702b,s07_s0702b_raw_nemo_buffer_000015,145.616,44.66,True,False,False
min_quiet_run_64ms,s07,s0702b,s07_s0702b_raw_nemo_buffer_000018,188.4,41.308,True,False,False
min_quiet_run_64ms,s07,s0702b,s07_s0702b_raw_nemo_buffer_000031,282.568,10.606,False,False,False
min_quiet_run_64ms,s07,s0702b,s07_s0702b_raw_nemo_buffer_000049,425.92,47.108,True,False,False
min_quiet_run_64ms,s07,s0702b,s07_s0702b_raw_nemo_buffer_000055,449.224,10.751,False,False,False
min_quiet_run_64ms,s07,s0702b,s07_s0702b_raw_nemo_buffer_000076,576.392,8.0,False,False,False
quiet_run_score,s07,s0702b,s07_s0702b_raw_nemo_buffer_000018,188.4,41.308,True,False,False
quiet_run_score,s07,s0702b,s07_s0702b_raw_nemo_buffer_000031,282.568,10.606,False,False,False
quiet_run_score,s07,s0702b,s07_s0702b_raw_nemo_buffer_000043,374.344,50.067,True,True,False
quiet_run_score,s07,s0702b,s07_s0702b_raw_nemo_buffer_000049,425.92,47.108,True,False,False
quiet_run_score,s07,s0702b,s07_s0702b_raw_nemo_buffer_000055,449.224,10.751,False,False,False
quiet_run_score,s07,s0702b,s07_s0702b_raw_nemo_buffer_000076,576.392,8.0,False,False,False
current_A,s07,s0703a,s07_s0703a_raw_nemo_buffer_000001,9.104,58.308,True,True,False
current_A,s07,s0703a,s07_s0703a_raw_nemo_buffer_000005,51.856,70.415,True,True,False
current_A,s07,s0703a,s07_s0703a_raw_nemo_buffer_000009,106.784,60.375,True,True,False
current_A,s07,s0703a,s07_s0703a_raw_nemo_buffer_000023,216.224,48.0,True,False,False
